region,street,housenumber,city,postcode,lat,lon
Sicily,Via Roma,61,Sicily,69742,37.36393915556708,15.03234969173841
Sicily,Via Mazzini,50,Sicily,53662,37.46296076784426,13.429489297960378
Sicily,Via Matteotti,61,Sicily,67680,37.91340058043017,13.446731519696216
Sicily,Corso Umberto,25,Sicily,82677,37.90445606922972,12.969346485887385
Sicily,Corso Umberto,40,Sicily,34990,37.947567873129834,14.188099141282354
Sicily,Via Gramsci,196,Sicily,38402,37.312346728113056,13.621209126618123
Sicily,Via Gramsci,35,Sicily,70331,37.9464954317699,13.85344354327549
Sicily,Via Leopardi,8,Sicily,50236,37.40068561870984,13.46152118968752
Sicily,Via Cavour,124,Sicily,43312,37.562981733768524,13.24409537723161
Sicily,Via Bellini,60,Sicily,52816,38.10575100542784,15.410729753993945
Sicily,Via Kennedy,59,Sicily,52614,37.534245806981225,13.256179070517685
Sicily,Via Roma,18,Sicily,52055,36.967596689565774,14.672564792635123
Sicily,Corso Vittorio Emanuele,40,Sicily,19215,37.224300417413744,14.502633431975253
Sicily,Corso Italia,198,Sicily,19024,37.46022683887176,14.512797519183971
Sicily,Via Mazzini,114,Sicily,54414,37.56512599535582,13.355909466662347
Sicily,Via Roma,45,Sicily,32120,37.889277097889796,15.258439889563855
Sicily,Via Marconi,21,Sicily,22589,37.948871436075535,13.361556220286895
Sicily,Via Marconi,142,Sicily,72410,38.03429481188467,13.433797079076172
Sicily,Via Cavour,141,Sicily,62051,37.252345114163695,14.263931280803103
Sicily,Via Matteotti,107,Sicily,77527,37.431600300791246,14.704747017500114
Sicily,Via Garibaldi,129,Sicily,14761,37.51953750235098,14.161281587977394
Sicily,Piazza Duomo,151,Sicily,34290,37.87189420468176,13.657445721272518
Sicily,Via Cavour,76,Sicily,38879,37.85622729658397,14.873066765745461
Sicily,Via Verdi,165,Sicily,34588,37.085937786974306,15.044238684914056
Sicily,Corso Umberto,159,Sicily,87744,35.519152385372294,12.52720428791762
Sicily,Via Manzoni,178,Sicily,96984,37.155019135231726,13.832028609070992
Sicily,Piazza Duomo,56,Sicily,21275,37.15855365000546,14.324397326031361
Sicily,Corso Umberto,50,Sicily,61005,37.62822145621415,12.913489474038622
Sicily,Via Manzoni,78,Sicily,38225,37.77699784821782,13.02281079866367
Sicily,Via Leopardi,94,Sicily,57890,37.16868178270186,14.163492878365044
Sicily,Via Bellini,151,Sicily,83902,37.919487171604786,14.627256033638032
Sicily,Corso Vittorio Emanuele,110,Sicily,87565,37.740868162706875,14.816833181276161
Sicily,Via XX Settembre,92,Sicily,67362,37.84012144396116,13.087390015539548
Sicily,Corso Umberto,105,Sicily,77215,37.13490391033086,14.779025908635196
Sicily,Corso Italia,165,Sicily,60959,37.69195387155652,13.927755475590796
Sicily,Via Nazionale,187,Sicily,10586,36.755587318440746,15.072496322191363
Sicily,Corso Italia,156,Sicily,31658,37.55133108858565,14.403791988276971
Sicily,Via Leopardi,156,Sicily,43668,37.82687789677158,14.197162921170309
Sicily,Via Nazionale,176,Sicily,98114,37.39438399653622,13.843462804653111
Sicily,Via Leopardi,175,Sicily,23351,37.679459087056514,15.026994381428072
Sicily,Via XX Settembre,159,Sicily,28280,37.871142235339356,13.770199195589239
Sicily,Piazza Duomo,82,Sicily,69981,37.88709661412438,12.765564608071909
Sicily,Via Manzoni,89,Sicily,62604,37.65235983965682,14.294983784471182
Sicily,Via Garibaldi,131,Sicily,23952,36.82733850528284,14.943252975157966
Sicily,Via Nazionale,182,Sicily,50905,37.96949347305404,12.901533031025146
Sicily,Corso Vittorio Emanuele,191,Sicily,12513,37.60739798393484,14.313898371776784
Sicily,Via Nazionale,89,Sicily,79710,37.7153876427317,14.092835666946746
Sicily,Piazza Duomo,5,Sicily,22642,37.14784946190005,14.914645206145886
Sicily,Via Kennedy,170,Sicily,71334,37.619790643411434,14.311888688948867
Sicily,Via Matteotti,90,Sicily,24962,37.40946649763058,14.324668757522018
Sicily,Via Garibaldi,194,Sicily,75082,36.90313819663906,14.805087847605932
Sicily,Via Roma,134,Sicily,97911,37.97868785432051,15.089855579909624
Sicily,Via Marconi,50,Sicily,76753,37.651020080597334,14.388378245126027
Sicily,Via Pascoli,34,Sicily,14069,37.756928332488044,14.019489808768514
Sicily,Via Garibaldi,166,Sicily,86085,37.749584300450046,15.024811909453566
Sicily,Via Marconi,102,Sicily,65683,37.27535856243922,13.791245136563866
Sicily,Via Garibaldi,160,Sicily,15606,37.706335076718666,12.970723063262064
Sicily,Corso Italia,94,Sicily,63875,36.8447275214484,14.633331153552195
Sicily,Via Pascoli,165,Sicily,20642,36.94988434715352,14.481947420317063
Sicily,Via Verdi,136,Sicily,94498,37.90685974274518,14.563234648583483
Sicily,Via Manzoni,106,Sicily,55410,37.597675296508,13.750307794022394
Sicily,Via Leopardi,1,Sicily,57356,37.640042837591665,13.219484870609573
Sicily,Corso Italia,130,Sicily,15953,36.9127475871803,14.832014852984168
Sicily,Via Pascoli,129,Sicily,62414,38.15923081220153,15.22718029091567
Sicily,Via Pascoli,9,Sicily,28230,37.45193324318071,14.770336747043235
Sicily,Corso Umberto,107,Sicily,99568,37.67512618237085,13.228962203990603
Sicily,Via Garibaldi,59,Sicily,70240,37.12439200414104,14.860634798219364
Sicily,Via Verdi,128,Sicily,19254,37.329437025153595,14.032276555136434
Sicily,Via Matteotti,46,Sicily,70769,36.88859544103386,14.476162833926175
Sicily,Piazza Duomo,148,Sicily,79741,37.63633117726697,12.91011836230237
Sicily,Via Marconi,132,Sicily,52504,37.786296090358,14.764330352926184
Sicily,Via XX Settembre,20,Sicily,21142,36.762725819918714,14.723569319117633
Sicily,Via Matteotti,169,Sicily,16439,37.51654769995578,14.250375012647584
Sicily,Piazza Duomo,68,Sicily,80673,37.3601185343533,14.44839183112185
Sicily,Corso Italia,5,Sicily,53574,37.98188545160683,14.721409103633658
Sicily,Via Marconi,160,Sicily,81895,37.63462720365476,14.632471216089698
Sicily,Piazza Duomo,10,Sicily,33333,37.32694820487322,14.47579384629244
Sicily,Via Mazzini,115,Sicily,95410,37.636779485185535,13.165297631132269
Sicily,Via Leopardi,179,Sicily,21595,38.16130974488776,13.185623362681804
Sicily,Corso Umberto,146,Sicily,31281,37.68338618940077,14.70336503061057
Sicily,Via Kennedy,190,Sicily,58583,37.59187876231018,13.867437383689644
Sicily,Via Roma,196,Sicily,91107,37.93962760213139,12.801241437951132
Sicily,Via Nazionale,39,Sicily,10196,37.66382306813164,14.598219687019329
Sicily,Corso Italia,107,Sicily,26078,36.92697917937265,15.116106988133367
Sicily,Via Leopardi,99,Sicily,64238,38.003089257567545,12.732811481002692
Sicily,Corso Italia,164,Sicily,71809,37.887860735577775,14.350475791225719
Sicily,Via Kennedy,8,Sicily,13452,36.82797516376189,14.606556518285004
Sicily,Via Marconi,60,Sicily,78740,37.150179615986175,14.322038323027392
Sicily,Corso Vittorio Emanuele,148,Sicily,77402,37.62722664396597,13.898459489619404
Sicily,Via Dante,42,Sicily,79968,37.31991169736465,14.742664168366957
Sicily,Via Leopardi,3,Sicily,19108,37.110413024451,14.83600651577159
Sicily,Corso Vittorio Emanuele,190,Sicily,74074,37.760041749289734,13.419496193961118
Sicily,Corso Umberto,142,Sicily,84663,37.24817352447294,13.824123827436173
Sicily,Via Pascoli,16,Sicily,28973,37.71473453629859,14.776401227531998
Sicily,Via Matteotti,19,Sicily,29867,36.71740595601187,14.756148359661484
Sicily,Via Bellini,147,Sicily,42834,37.093210504833614,14.708439351549893
Sicily,Corso Vittorio Emanuele,62,Sicily,49710,37.06799287809116,15.129574245372345
Sicily,Via Pascoli,132,Sicily,48662,37.78126243536768,15.181907948494995
Sicily,Via Roma,20,Sicily,40988,37.69549846441394,12.891374306327917
Sicily,Via Pascoli,110,Sicily,41064,37.77227437507128,14.878798844768014
Sicily,Corso Umberto,147,Sicily,61818,37.68382751270167,12.756044253887849
Sicily,Via Gramsci,158,Sicily,45136,37.28262683486829,14.85125547321551
Sicily,Corso Vittorio Emanuele,29,Sicily,88254,37.58181410747756,15.08049766821397
Sicily,Via Kennedy,1,Sicily,16755,37.72726553798715,14.760175528614734
Sicily,Via Garibaldi,33,Sicily,68143,36.93693736259108,14.767119654543524
Sicily,Via Gramsci,132,Sicily,80345,37.850120293679176,13.47271076451617
Sicily,Via Gramsci,73,Sicily,63923,37.82313881516141,14.583579879243677
Sicily,Via Pascoli,25,Sicily,74458,37.427618385483235,14.568829563809057
Sicily,Via Cavour,169,Sicily,94504,36.903505087911036,14.495747783977803
Sicily,Via Pascoli,22,Sicily,53555,37.437828292545944,14.019159767878016
Sicily,Via XX Settembre,63,Sicily,83369,37.59500743008091,14.417696137767711
Sicily,Via Gramsci,78,Sicily,77409,37.703665443356655,14.870216081720052
Sicily,Via Kennedy,131,Sicily,80193,37.47529184961071,13.341768333044909
Sicily,Via Cavour,57,Sicily,87490,37.96334278656089,13.79544805751889
Sicily,Via Matteotti,178,Sicily,69574,37.14058701898305,14.318703535879576
Sicily,Via Garibaldi,187,Sicily,81594,37.91209485770517,13.03530500979892
Sicily,Via Mazzini,41,Sicily,64512,37.591226079998485,14.867671919454773
Sicily,Via Pascoli,192,Sicily,84065,38.023599606731224,14.016015048509987
Sicily,Via Matteotti,81,Sicily,35594,37.16763444883468,14.793421230083489
Sicily,Via XX Settembre,198,Sicily,18514,37.937045922989554,12.547252261708804
Sicily,Via Bellini,118,Sicily,71940,37.62138411254879,14.368664731345596
Sicily,Via Garibaldi,94,Sicily,25906,37.24925589153911,15.140908725188217
Sicily,Via Pascoli,48,Sicily,41891,36.83621787183689,14.863818954911237
Sicily,Corso Umberto,53,Sicily,62683,38.20576415352062,15.559375671563792
Sicily,Via Nazionale,80,Sicily,10258,38.25805557588916,15.523922928891988
Sicily,Via Cavour,72,Sicily,53154,37.899741630930414,12.711775226816656
Sicily,Via Garibaldi,129,Sicily,75853,37.18332543527403,13.89033174784372
Sicily,Via Bellini,94,Sicily,81955,38.12944703815568,13.092082222763999
Sicily,Via Manzoni,107,Sicily,44374,37.63788693665254,13.894178740778447
Sicily,Via Cavour,149,Sicily,51160,37.3265337967289,13.423044801816486
Sicily,Via Cavour,69,Sicily,42807,37.53533330848905,14.603759444669606
Sicily,Via Marconi,6,Sicily,40789,36.93487277427055,14.540048512145809
Sicily,Via Garibaldi,42,Sicily,48657,36.94419545740668,14.632025296216245
Sicily,Via Kennedy,45,Sicily,88727,37.60494891902554,12.695601763056562
Sicily,Corso Italia,115,Sicily,91929,37.79864544251135,14.718056808233388
Sicily,Via Nazionale,60,Sicily,80583,37.999987909699705,13.609631769276248
Sicily,Via Marconi,79,Sicily,55476,37.55015877426112,14.55322252999882
Sicily,Via Kennedy,135,Sicily,89844,37.5672173109214,13.927464141655214
Sicily,Via Matteotti,126,Sicily,94330,37.117907825535404,15.180594483971522
Sicily,Corso Vittorio Emanuele,162,Sicily,50398,37.21826485300371,13.701840478784636
Sicily,Corso Umberto,93,Sicily,43034,37.5911815515582,13.539397129017392
Sicily,Via Mazzini,2,Sicily,48299,37.69173964563356,12.513719539947546
Sicily,Via Manzoni,159,Sicily,20514,37.35340550857912,14.853631164972501
Sicily,Via Manzoni,116,Sicily,54087,37.213702338044996,14.812633822999954
Sicily,Via Cavour,83,Sicily,70881,37.176461225172496,13.919890717300433
Sicily,Via Nazionale,62,Sicily,95945,37.868641219195055,12.970874660977087
Sicily,Piazza Duomo,36,Sicily,76302,37.83727188815759,13.0026241250804
Sicily,Via Roma,64,Sicily,58284,38.152853970236905,14.78081903523626
Sicily,Via Garibaldi,96,Sicily,91262,37.87595982659918,13.194242305049302
Sicily,Via Roma,33,Sicily,37726,37.91576856855163,12.724882997656207
Sicily,Via Verdi,34,Sicily,87105,37.88491511616183,12.560795178057603
Sicily,Piazza Duomo,23,Sicily,87705,37.76638601802443,12.912180564591834
Sicily,Via Pascoli,151,Sicily,47176,37.59779657598649,14.704003894084432
Sicily,Via Bellini,191,Sicily,44220,37.95412245916843,14.16872826413517
Sicily,Via Pascoli,29,Sicily,21266,37.198330649002344,14.307529448929309
Sicily,Corso Italia,115,Sicily,49243,37.18359566057508,14.614655578297924
Sicily,Via Garibaldi,195,Sicily,32040,37.127914772283276,14.75167228887478
Sicily,Via Pascoli,103,Sicily,89987,37.901701436157474,13.807952405276083
Sicily,Via XX Settembre,15,Sicily,78813,36.92431668514178,14.666054928757767
Sicily,Via Kennedy,148,Sicily,65194,37.29826416251913,14.539010128275931
Sicily,Via Leopardi,44,Sicily,31553,37.69203149592852,15.147013478817568
Sicily,Via Gramsci,135,Sicily,91388,38.0917648114886,15.11088228054147
Sicily,Via Roma,109,Sicily,26279,37.48999769387031,14.206617581875191
Sicily,Via Garibaldi,194,Sicily,52806,38.08625073303327,12.746042399421642
Sicily,Corso Italia,68,Sicily,98848,37.676960208865616,12.77621754005815
Sicily,Via Matteotti,147,Sicily,58300,38.009590127109796,14.616938581505693
Sicily,Via Garibaldi,85,Sicily,27092,37.640797582784984,13.12661838807668
Sicily,Via Kennedy,65,Sicily,48171,37.745275972983606,14.696985553176638
Sicily,Via Bellini,173,Sicily,75709,37.57233606381517,14.350268972683402
Sicily,Via Mazzini,183,Sicily,75288,37.75187248962082,12.59603087270356
Sicily,Via Kennedy,110,Sicily,86648,37.68475009801347,14.119721170517295
Sicily,Via XX Settembre,122,Sicily,91372,37.621633584543645,12.701825647917198
Sicily,Via Bellini,53,Sicily,81503,37.12411671526509,14.796431710970836
Sicily,Via Roma,85,Sicily,92789,37.44517561848538,14.9959531354125
Sicily,Via Garibaldi,70,Sicily,55372,37.32909940722084,14.162206629550592
Sicily,Via Matteotti,110,Sicily,55415,38.07616901083501,15.168738314666928
Sicily,Via Bellini,61,Sicily,96784,38.00818122193558,13.019354376005907
Sicily,Via Dante,60,Sicily,53666,37.9296792173501,15.325749849599703
Sicily,Corso Umberto,62,Sicily,30570,37.00115108635377,14.36729036922814
Sicily,Via Nazionale,131,Sicily,69116,37.44955545422475,13.900615606771977
Sicily,Via Verdi,32,Sicily,87287,37.549955612746125,13.04781489669816
Sicily,Via Marconi,155,Sicily,85938,38.05180585951134,14.621671786075753
Sicily,Via Bellini,8,Sicily,99466,37.967966930796194,13.317147434414714
Sicily,Via Pascoli,136,Sicily,68683,37.84698009760282,13.883003860127932
Sicily,Via Manzoni,37,Sicily,28129,37.511537884090174,14.813922164692517
Sicily,Via Cavour,1,Sicily,90995,37.6683215454971,14.46870292030376
Sicily,Via Cavour,139,Sicily,12190,36.8715471151017,14.869774289550154
Sicily,Corso Umberto,154,Sicily,10890,37.383689724764714,14.05089062289423
Sicily,Via Dante,134,Sicily,11127,37.593315000735956,13.141549229499612
Sicily,Corso Umberto,148,Sicily,69413,37.38771687443056,14.025136254377198
Sicily,Via Kennedy,102,Sicily,68591,38.03902032306765,12.550150636407034
Sicily,Via Kennedy,24,Sicily,83479,37.987465684263064,13.47789048605728
Sicily,Via Verdi,166,Sicily,31771,37.74029157763903,15.086120969536498
Sicily,Via Nazionale,97,Sicily,69395,37.550958871938974,14.981790456029096
Sicily,Via Bellini,159,Sicily,22692,36.99044876695882,15.2407522359149
Sicily,Corso Vittorio Emanuele,30,Sicily,94816,37.92485400259831,15.056729009186817
Sicily,Corso Umberto,33,Sicily,43434,36.85833387291313,15.0903729472736
Sicily,Corso Italia,55,Sicily,74736,37.40813536116939,14.522789603772267
Sicily,Via Nazionale,95,Sicily,30779,38.06123763844526,14.904426553106395
Sicily,Via Kennedy,23,Sicily,87586,37.640131774826344,12.641819826193462
Sicily,Via Matteotti,128,Sicily,53800,37.917985151745434,13.836673859230464
Sicily,Via Verdi,182,Sicily,51716,37.783419932315255,12.81484891031219
Sicily,Via Verdi,184,Sicily,98762,37.33858473175378,13.78793268470964
Sicily,Corso Vittorio Emanuele,31,Sicily,94486,37.12249048660313,15.19350907651943
Sicily,Via Mazzini,27,Sicily,80629,37.85234437337273,14.063882360679925
Sicily,Via Dante,73,Sicily,68452,37.73090399565326,13.162486262157522
Sicily,Via Garibaldi,144,Sicily,79316,37.488414205257584,13.479505961131663
Sicily,Via Roma,178,Sicily,60739,37.519475992905676,14.306535388604665
Sicily,Via Gramsci,127,Sicily,97231,37.15670947416664,13.949988713059225
Sicily,Piazza Duomo,122,Sicily,40669,38.04426499488781,15.44195407337327
Sicily,Via Kennedy,114,Sicily,41059,37.822300661347164,12.714815366690475
Sicily,Via Pascoli,111,Sicily,48475,38.074617430042416,14.903475134914828
Sicily,Via Nazionale,116,Sicily,74539,37.236313522491635,14.058231025516076
Sicily,Corso Vittorio Emanuele,104,Sicily,83727,37.04467382735052,14.403785872247392
Sicily,Via Verdi,45,Sicily,49911,37.383240409859766,14.6524902322003
Sicily,Via Kennedy,78,Sicily,80528,37.77341797566502,14.204730389620934
Sicily,Via Kennedy,163,Sicily,48875,37.700078468264415,13.203014600242057
Sicily,Via XX Settembre,186,Sicily,34706,37.88755690354126,14.976393085935344
Sicily,Via Dante,12,Sicily,96424,37.432474634891435,14.794066132802907
Sicily,Via Kennedy,96,Sicily,33848,37.65878648390947,14.202379883219091
Sicily,Via Garibaldi,131,Sicily,61344,38.14425047279806,14.770118202180145
Sicily,Via Cavour,178,Sicily,80639,37.85135886292876,13.183768538305955
Sicily,Via XX Settembre,77,Sicily,96101,37.476180576039205,14.241473002860243
Sicily,Via Matteotti,98,Sicily,82154,37.58155265147193,13.512566604957723
Sicily,Via Mazzini,82,Sicily,55613,37.285449146504135,13.82984688480474
Sicily,Via Dante,160,Sicily,50978,37.861492988646546,13.365212435148958
Sicily,Via Roma,180,Sicily,74610,36.78598739324709,15.028106628752386
Sicily,Via Bellini,114,Sicily,39674,37.72954673800866,14.306024738173889
Sicily,Via Mazzini,64,Sicily,53711,37.439285928111815,14.203828412283631
Sicily,Via Pascoli,136,Sicily,21151,37.97138751022915,12.59853703090656
Sicily,Via Bellini,71,Sicily,36324,37.23818864914585,13.99108542895085
Sicily,Via Roma,24,Sicily,63470,37.67909181714927,12.664697230484016
Sicily,Via Cavour,79,Sicily,43278,37.4787335839433,14.434959814867575
Sicily,Via Cavour,8,Sicily,80343,37.54101156706677,13.991493718803298
Sicily,Corso Vittorio Emanuele,72,Sicily,18565,37.568496344440824,13.102249902527015
Sicily,Via Bellini,174,Sicily,14677,37.29188023258877,14.45712075463694
Sicily,Via Manzoni,40,Sicily,26720,37.40581859944508,14.774525301266065
Sicily,Via Gramsci,94,Sicily,23608,37.451141322854546,15.064584847534396
Sicily,Via Manzoni,160,Sicily,30966,37.398733885103276,13.756188196217085
Sicily,Piazza Duomo,165,Sicily,80073,37.83654755523775,12.947333215313945
Sicily,Corso Italia,67,Sicily,62192,37.66339247792942,13.192061115913726
Sicily,Via Pascoli,123,Sicily,36682,36.966611049024245,14.608762734722115
Sicily,Via Dante,154,Sicily,39102,37.61371348287633,14.621633629971093
Sicily,Corso Umberto,8,Sicily,28502,38.10931057237961,14.89307022827686
Sicily,Via XX Settembre,140,Sicily,98703,37.586920816594926,12.975984071541191
Sicily,Via Bellini,187,Sicily,41576,37.797632741290094,15.208920168385195
Sicily,Via Pascoli,89,Sicily,22644,37.91248873753166,14.59265857933561
Sicily,Via Gramsci,193,Sicily,66136,37.62586334219267,13.118223624386715
Sicily,Corso Vittorio Emanuele,189,Sicily,70046,37.63923500803282,14.409408750566318
Sicily,Via Leopardi,71,Sicily,29701,37.99199485076535,14.630872460215151
Sicily,Via Dante,108,Sicily,96302,37.77742684529411,13.920446351871423
Sicily,Via Kennedy,159,Sicily,83577,37.366232827752064,14.245814856437068
Sicily,Piazza Duomo,160,Sicily,18746,37.457662147445525,13.983246126860564
Sicily,Via Cavour,15,Sicily,54600,37.197894958183184,14.008033386124266
Sicily,Via Kennedy,26,Sicily,57782,37.70318063096573,13.920769742381488
Sicily,Via Leopardi,40,Sicily,37960,37.061350859931075,15.15031435991314
Sicily,Via XX Settembre,72,Sicily,37025,37.27431271486112,14.638154627431904
Sicily,Via XX Settembre,61,Sicily,91619,37.9094205909031,14.920260900048685
Sicily,Via Nazionale,136,Sicily,89008,37.568653120421196,13.952683716816733
Sicily,Via Matteotti,187,Sicily,39899,37.94879885202112,14.42376582936847
Sicily,Via Roma,35,Sicily,20118,37.51361965018034,13.935255441518446
Sicily,Via Garibaldi,141,Sicily,73115,37.75667845251813,14.990558562512348
Sicily,Via Pascoli,157,Sicily,98044,37.16360043727329,14.889072419244773
Sicily,Via Pascoli,54,Sicily,11962,37.32120202552996,13.894725759452392
Sicily,Via Manzoni,127,Sicily,41311,37.702696404573146,14.963410333381717
Sicily,Piazza Duomo,32,Sicily,69404,37.786014799327475,15.049733060529546
Sicily,Via Cavour,101,Sicily,34852,37.979726278713734,14.48177068371275
Sicily,Via Manzoni,81,Sicily,36169,37.69541402729776,14.09810324240318
Sicily,Corso Italia,21,Sicily,38906,37.955716583350984,12.813926036027702
Sicily,Via Marconi,153,Sicily,86848,37.489049723331085,13.559606539986339
Sicily,Via Marconi,40,Sicily,45421,37.49929519263065,14.014983048062218
Sicily,Via Kennedy,79,Sicily,58431,37.09749459247228,15.051822015536334
Sicily,Via Dante,42,Sicily,52383,37.689441516156705,13.575286157880328
Sicily,Via Bellini,105,Sicily,58312,37.33919578883707,14.677252297801196
Sicily,Piazza Duomo,72,Sicily,75485,37.66724221202933,12.692522293213695
Sicily,Via Pascoli,3,Sicily,75547,37.4928842762785,14.041990647906667
Sicily,Via Roma,22,Sicily,56758,37.70767544532486,15.059618647135913
Sicily,Via Verdi,24,Sicily,46071,37.006974478012026,14.804753683073972
Sicily,Corso Italia,173,Sicily,85086,38.10962141918414,13.524237245999505
Sicily,Corso Umberto,187,Sicily,58453,37.65951086670426,13.195335635101737
Sicily,Corso Umberto,84,Sicily,66225,37.91526981077068,12.363136449558091
Sicily,Via Nazionale,190,Sicily,73009,37.26883637413555,14.03243408964557
Sicily,Via Marconi,137,Sicily,84369,37.229965213313506,13.737251666439969
Sicily,Via Verdi,6,Sicily,14153,37.316194517774136,14.325063225269144
Sicily,Via Dante,38,Sicily,61316,37.71506173255735,13.538695971889524
Sicily,Via Bellini,137,Sicily,51508,37.499718242151566,14.583515273456435
Sicily,Via Mazzini,200,Sicily,32313,37.44887860495076,13.375432044001123
Sicily,Via Marconi,199,Sicily,76191,38.025905086702714,12.934482216251416
Sicily,Via Manzoni,164,Sicily,75483,37.80916484604441,13.486465129430924
Sicily,Via Matteotti,158,Sicily,22262,37.933768093448,14.805640614505911
Sicily,Via Marconi,84,Sicily,95828,36.88656619373442,14.780964638232971
Sicily,Via Leopardi,72,Sicily,34784,36.96453167079934,14.929203941274606
Sicily,Via Garibaldi,32,Sicily,53606,37.51180164261074,13.705620046970745
Sicily,Via XX Settembre,97,Sicily,99545,36.725682542587215,15.12025777932757
Sicily,Via Roma,182,Sicily,72539,37.515734702632884,14.763903388904186
Sicily,Via Gramsci,114,Sicily,19173,36.851329385376616,15.0084236591507
Sicily,Via Bellini,58,Sicily,90781,36.972432091928454,14.555822685835826
Sicily,Via Nazionale,61,Sicily,77685,37.8636063305845,14.23315412318313
Sicily,Via Leopardi,184,Sicily,14450,37.75301772673762,15.038777508185266
Sicily,Via Dante,169,Sicily,69438,37.80315071732342,12.937552366488923
Sicily,Via Roma,197,Sicily,98915,37.016971161322665,14.558740988687001
Sicily,Via Cavour,39,Sicily,39275,37.59329904514761,13.799313424934526
Sicily,Via Cavour,93,Sicily,40658,37.46573164927511,13.54061885120939
Sicily,Via Roma,192,Sicily,33789,37.083572421782335,14.299054534270631
Sicily,Via Gramsci,113,Sicily,77840,37.652399933768315,14.049749101213468
Sicily,Via Nazionale,45,Sicily,67820,38.14555756389472,15.304535256376585
Sicily,Via Bellini,150,Sicily,85485,37.58383741533794,13.815916457074604
Sicily,Via Cavour,181,Sicily,67287,37.70783669809653,12.80958951680639
Sicily,Via Roma,155,Sicily,23449,37.9614112306615,13.557899169588783
Sicily,Via Nazionale,176,Sicily,28930,37.36437620532585,14.530407408989927
Sicily,Via Verdi,106,Sicily,96203,37.057594710716806,14.903681874443986
Sicily,Via Bellini,2,Sicily,93937,37.948688030775166,15.361557751497827
Sicily,Corso Umberto,163,Sicily,80899,37.98335126288511,14.068884153977391
Sicily,Via Roma,32,Sicily,92894,37.68123315252215,13.567574662705878
Sicily,Via Mazzini,33,Sicily,46484,38.03762869810048,14.97548593109923
Sicily,Via Leopardi,136,Sicily,20798,37.04906493144281,14.690071563205674
Sicily,Via Manzoni,10,Sicily,41837,37.78249494891109,13.181597314993372
Sicily,Via Bellini,43,Sicily,46795,37.92272676591939,15.288661119884551
Sicily,Via Gramsci,149,Sicily,40642,37.766947489015074,14.388146019186516
Sicily,Via Gramsci,20,Sicily,63742,36.88150984019506,14.899547520680851
Sicily,Via Garibaldi,10,Sicily,89310,37.254329960287166,14.727989076936288
Sicily,Via Nazionale,5,Sicily,93118,37.96435680420863,14.629134643140643
Sicily,Via Leopardi,76,Sicily,51568,37.900141480296234,14.582386302221693
Sicily,Via Bellini,44,Sicily,38363,37.181276821192036,15.005192752162394
Sicily,Via Mazzini,104,Sicily,10006,37.4656286873708,13.71320802689764
Sicily,Corso Italia,133,Sicily,95435,37.095874914340214,14.873100796416196
Tuscany,Via Marconi,115,Tuscany,15004,43.78174045408554,11.401372763072317
Tuscany,Via Dante,168,Tuscany,31051,43.33083874049197,11.948773068063057
Tuscany,Via Garibaldi,56,Tuscany,75771,43.748454686751195,11.017444692093557
Tuscany,Piazza Duomo,6,Tuscany,86314,42.40912997800749,11.289715970092779
Tuscany,Via Bellini,175,Tuscany,88600,43.40702859070594,10.488988312543453
Tuscany,Via Verdi,73,Tuscany,28946,43.64535427203316,10.321922159710565
Tuscany,Via Manzoni,66,Tuscany,81097,44.14661112052255,9.997745390415774
Tuscany,Corso Vittorio Emanuele,200,Tuscany,15231,43.91259111202479,10.549596995441881
Tuscany,Via Dante,51,Tuscany,88592,43.05278888609435,11.567329628827379
Tuscany,Via Leopardi,164,Tuscany,54159,43.97919792373911,10.438585906655154
Tuscany,Via Kennedy,136,Tuscany,32025,43.08945791831943,11.457778277609204
Tuscany,Via Verdi,131,Tuscany,69705,42.58821637732303,11.479898061648884
Tuscany,Via Nazionale,106,Tuscany,29773,44.25589846751565,9.906219584421862
Tuscany,Via Cavour,24,Tuscany,34185,43.46961574549166,11.416230187510626
Tuscany,Piazza Duomo,185,Tuscany,94931,43.56285183048604,10.98174382307104
Tuscany,Via Mazzini,114,Tuscany,23703,43.714058128848734,11.839406428565535
Tuscany,Via Matteotti,169,Tuscany,64740,42.91518242349388,10.970958630319114
Tuscany,Via Garibaldi,108,Tuscany,14539,43.24540286023973,11.698100189628827
Tuscany,Via Mazzini,151,Tuscany,67783,43.07541751436956,10.817221613461564
Tuscany,Corso Umberto,125,Tuscany,93528,44.21673142648823,10.350581223189106
Tuscany,Via Roma,147,Tuscany,46710,42.70439177063772,11.167689128182788
Tuscany,Via Garibaldi,97,Tuscany,74664,43.28904241167899,10.801140417010718
Tuscany,Piazza Duomo,103,Tuscany,83453,42.69379717718616,11.720447882765994
Tuscany,Via Manzoni,14,Tuscany,44781,43.62586544304555,11.975577540226698
Tuscany,Via Roma,110,Tuscany,50048,42.58072534825847,11.519241864933312
Tuscany,Via Gramsci,55,Tuscany,66987,42.687920604911525,11.581739866231114
Tuscany,Via Matteotti,99,Tuscany,99658,44.155594073493575,10.4682512886333
Tuscany,Via Matteotti,187,Tuscany,89094,43.84069512082334,11.389933773128782
Tuscany,Via Garibaldi,119,Tuscany,64862,42.47160054966052,11.223619001583028
Tuscany,Via Bellini,109,Tuscany,83326,43.835503754099406,11.592576875490654
Tuscany,Corso Italia,88,Tuscany,49838,43.78581127620747,11.2967731523137
